x01_1,x01_2,x01_3,x01_4,x01_5,x01_6,eu_vote,party_id,income,gender,religion,age,ethnic_group,education,marital_status,social_class,region,wt_vote,ability
1,1,1,1,1,1,1,2,4,1,1,6,1,0,1,2,West Midlands,0.953619587836257,1.0073761227189837
1,1,1,1,1,1,1,7,5,1,0,6,1,2,1,2,West Midlands,0.953619587836257,1.0073761227189837
1,0,1,0,1,1,1,2,13,2,1,4,1,3,2,2,West Midlands,1.45399556121099,-0.31929598673165877
1,1,1,1,1,0,2,2,13,1,0,2,1,4,1,2,West Midlands,0.87559542230036,0.4681354858055186
1,0,1,1,1,0,2,6,14,2,1,3,1,5,2,1,West Midlands,0.634775260877533,0.009059745233523505
1,1,1,0,1,0,1,2,13,2,1,3,1,3,1,4,West Midlands,1.3794695654499,-0.26893785481927324
1,0,1,0,0,1,0,1,15,2,1,6,1,0,6,1,West Midlands,0.65162103692556,-0.8119912597841162
1,0,1,0,1,1,1,1,9,2,1,3,1,3,2,2,West Midlands,0.802901661979051,-0.31929598673165877
0,0,0,0,0,0,0,2,5,2,0,2,1,0,2,2,West Midlands,1.43198690971241,-1.3322879951954447
1,0,1,0,0,0,1,1,4,2,0,3,1,2,3,2,West Midlands,0.401450830989525,-1.3322879951954447
1,1,1,1,0,1,0,2,9,2,1,8,1,0,4,1,West Midlands,0.713620199948945,0.3719916958057807
1,1,1,1,1,1,2,1,14,1,0,4,1,4,1,1,West Midlands,0.748018455285545,1.0073761227189837
0,0,1,0,0,0,0,2,5,1,1,2,2,5,3,2,West Midlands,0.654801176474939,-1.3322879951954447
1,1,1,1,0,1,1,2,11,1,0,7,1,4,1,1,West Midlands,0.857616080116705,0.3719916958057807
1,1,1,0,1,1,0,2,6,1,1,5,1,2,3,1,West Midlands,1.39091061419262,0.10198396588856312
1,1,1,1,1,1,2,1,9,2,1,5,1,4,1,2,West Midlands,0.624524890964828,1.0073761227189837
0,0,0,0,0,0,0,0,9,1,0,2,1,4,1,2,West Midlands,1.30960235294988,-1.3322879951954447
1,1,0,1,1,1,1,2,3,1,1,7,1,3,4,2,West Midlands,0.522176358944563,1.0073761227189837
1,0,1,0,1,0,2,3,14,2,0,4,1,4,2,1,West Midlands,0.683480735087912,-0.7159648149255413
1,0,1,0,0,0,2,1,8,2,0,2,1,4,1,1,West Midlands,0.698487984722687,-1.3322879951954447
1,1,1,1,1,1,0,1,6,2,1,5,1,2,1,2,West Midlands,1.27090528624331,1.0073761227189837
1,1,1,0,1,1,1,0,7,2,0,7,1,1,6,2,West Midlands,0.416555298645567,0.10198396588856312
1,0,1,0,0,0,2,1,4,2,1,5,1,2,1,2,West Midlands,0.741854464180229,-1.3322879951954447
1,1,1,1,1,1,1,2,5,1,1,7,1,2,1,2,West Midlands,1.04435271788913,1.0073761227189837
1,1,1,1,1,1,1,2,8,2,1,7,1,4,1,1,West Midlands,0.78362246909753,1.0073761227189837
1,1,1,1,1,1,1,1,10,2,0,5,1,3,1,2,West Midlands,0.849722702700855,1.0073761227189837
1,1,1,1,1,1,2,1,8,2,0,5,3,5,1,1,West Midlands,0.312262445482414,1.0073761227189837
1,1,1,1,1,1,2,1,13,2,0,4,1,0,1,2,West Midlands,0.848728154378066,1.0073761227189837
1,0,1,0,1,1,1,2,15,2,1,5,1,2,1,2,West Midlands,1.27090528624331,-0.31929598673165877
1,1,1,1,1,1,1,2,10,2,1,6,1,1,1,2,West Midlands,0.871342962574031,1.0073761227189837
1,1,1,1,1,1,1,2,10,2,0,5,1,4,1,1,West Midlands,0.715332998421732,1.0073761227189837
1,1,1,0,0,0,1,2,11,2,1,7,1,0,1,1,West Midlands,0.954247797323983,-0.7517599917374171
1,0,1,0,0,1,2,1,6,2,0,3,1,4,3,1,West Midlands,0.319589706494555,-0.8119912597841162
1,1,1,1,1,0,2,2,6,2,0,5,1,4,1,2,West Midlands,0.715332998421732,0.4681354858055186
1,0,1,0,0,1,1,2,5,1,1,4,1,2,3,1,West Midlands,0.53196511823028,-0.8119912597841162
1,0,1,1,1,1,1,3,7,1,0,2,1,1,2,1,West Midlands,0.973050963897679,0.4077488558446815
0,0,1,0,0,0,0,0,5,1,1,3,1,3,2,2,West Midlands,1.50536863727526,-1.3322879951954447
0,0,1,0,0,0,0,1,2,2,0,2,1,0,3,1,West Midlands,0.715993454856206,-1.3322879951954447
1,1,1,1,1,1,2,2,7,1,0,7,1,4,1,2,West Midlands,0.796414913169286,1.0073761227189837
1,1,1,1,1,1,2,1,15,1,1,4,1,5,2,1,West Midlands,0.748018455285545,1.0073761227189837
1,1,1,1,1,1,2,1,10,1,1,6,1,3,1,2,West Midlands,0.832562135997317,1.0073761227189837
1,0,1,1,1,1,1,2,13,2,0,4,1,2,1,2,West Midlands,1.94427240386932,0.4077488558446815
1,0,1,0,0,0,0,0,5,2,0,1,1,3,2,2,West Midlands,1.57387579882641,-1.3322879951954447
1,1,1,1,1,1,0,2,7,1,0,6,1,4,1,2,West Midlands,0.589959897825028,1.0073761227189837
1,1,1,1,1,0,1,0,12,1,0,1,1,4,3,2,West Midlands,0.287496189386476,0.4681354858055186
1,1,1,1,1,1,1,7,5,1,1,4,1,2,3,2,West Midlands,0.53196511823028,1.0073761227189837
1,0,1,0,1,0,1,1,4,2,0,3,1,2,1,2,West Midlands,2.06323210780358,-0.7159648149255413
1,1,1,1,1,1,1,7,10,1,1,5,1,4,1,2,West Midlands,1.17431755649713,1.0073761227189837
1,1,1,0,0,1,1,7,6,1,1,3,1,3,1,2,West Midlands,0.878715712246837,-0.350184702862402
1,1,1,1,0,1,1,1,5,1,0,7,1,3,1,2,West Midlands,0.911777128564678,0.3719916958057807
0,1,1,1,1,1,2,0,12,2,1,8,1,0,3,1,West Midlands,0.713620199948945,1.0073761227189837
0,0,1,0,0,1,1,7,13,1,0,2,1,3,3,2,West Midlands,1.45957644584652,-0.8119912597841162
1,0,1,1,1,1,1,1,4,1,1,6,1,0,6,2,West Midlands,0.713150402710221,0.4077488558446815
1,0,1,0,0,0,1,7,9,2,0,2,1,2,2,4,West Midlands,0.957421296711898,-1.3322879951954447
1,0,1,1,0,1,2,1,4,2,1,7,1,0,4,2,West Midlands,0.833110597291135,-0.07169754637681017
1,1,0,0,0,0,1,1,11,2,1,4,3,5,1,1,West Midlands,0.683480735087912,-0.7517599917374171
1,1,1,1,1,1,1,7,11,1,1,4,1,2,1,2,West Midlands,1.06393023646056,1.0073761227189837
1,1,1,1,1,1,1,1,4,1,1,6,1,0,1,2,West Midlands,0.832562135997317,1.0073761227189837
1,1,1,1,1,1,1,0,7,2,0,6,1,0,1,2,West Midlands,0.435671481287015,1.0073761227189837
1,0,1,1,1,1,1,0,3,1,0,5,1,0,4,2,West Midlands,0.695455307096311,0.4077488558446815
1,0,0,0,0,0,2,2,8,1,1,5,1,0,1,2,West Midlands,1.39091061419262,-1.3322879951954447
1,0,1,0,0,0,2,2,3,2,1,6,1,1,1,1,West Midlands,0.871342962574031,-1.3322879951954447
1,1,1,1,0,1,1,0,8,1,0,5,1,4,1,2,West Midlands,0.782878370998089,0.3719916958057807
1,1,1,1,1,1,2,1,15,2,0,3,1,4,2,1,West Midlands,0.639179412989111,1.0073761227189837
1,1,1,1,1,1,2,0,14,1,0,5,1,4,1,1,West Midlands,0.782878370998089,1.0073761227189837
1,0,1,0,0,0,1,1,3,2,1,7,1,0,4,2,West Midlands,0.416555298645567,-1.3322879951954447
1,0,1,1,1,1,1,2,3,2,1,6,1,4,1,2,West Midlands,0.617440288171344,0.4077488558446815
1,0,1,0,1,1,1,0,3,2,1,7,1,0,4,2,West Midlands,0.477123898661991,-0.31929598673165877
1,0,1,1,1,1,2,3,14,2,1,3,1,4,1,1,West Midlands,0.639179412989111,0.4077488558446815
0,0,1,0,0,0,2,0,4,2,0,3,1,4,1,2,West Midlands,0.639179412989111,-1.3322879951954447
0,0,1,0,0,1,1,1,12,1,0,1,1,4,3,2,West Midlands,1.44745437396706,-0.8119912597841162
1,1,1,1,1,1,2,1,12,1,1,7,1,4,1,4,West Midlands,0.748745815034801,1.0073761227189837
1,1,1,1,1,0,2,3,5,1,0,6,1,4,3,1,West Midlands,0.313759924506451,0.4681354858055186
1,1,1,0,0,1,1,2,9,2,0,6,3,4,4,1,Yorkshire & Humber,0.402294901777331,-0.350184702862402
1,0,1,1,0,1,2,3,7,2,0,1,1,4,3,2,Yorkshire & Humber,1.18100808684731,-0.07169754637681017
1,1,1,1,1,1,1,1,8,1,1,4,1,4,1,1,Yorkshire & Humber,1.46212038683757,1.0073761227189837
1,0,1,1,1,0,2,1,5,2,0,5,1,4,6,1,Yorkshire & Humber,0.406910894027168,0.009059745233523505
1,1,1,1,0,0,1,2,6,2,1,7,1,0,1,2,Yorkshire & Humber,1.24348550378091,-0.021614839243643102
1,1,1,0,1,1,1,2,6,1,0,3,1,1,6,2,Yorkshire & Humber,1.9616540730276,0.10198396588856312
1,1,1,0,1,1,1,1,13,1,0,4,1,4,2,2,Yorkshire & Humber,0.974746924558382,0.10198396588856312
1,1,1,0,1,1,1,7,4,2,0,4,1,0,6,2,Yorkshire & Humber,0.556761448526356,0.10198396588856312
0,0,1,1,1,1,1,2,8,2,1,4,1,4,6,2,Yorkshire & Humber,0.510075366319184,0.4077488558446815
1,0,1,1,1,1,2,1,6,2,1,4,1,3,1,1,Yorkshire & Humber,1.10598228214881,0.4077488558446815
0,0,0,0,0,0,0,0,3,1,1,7,4,0,5,2,Yorkshire & Humber,1.01773036092012,-1.3322879951954447
0,0,1,0,1,1,0,1,12,2,0,3,1,4,1,4,Yorkshire & Humber,0.416459087773665,-0.31929598673165877
1,1,1,1,1,0,1,2,6,1,1,6,1,2,1,2,Yorkshire & Humber,1.24266688057474,0.4681354858055186
1,1,1,0,1,1,2,2,8,1,1,6,1,0,1,1,Yorkshire & Humber,0.62133344028737,0.10198396588856312
1,1,1,1,1,1,2,3,12,2,0,4,1,4,3,1,Yorkshire & Humber,0.445323734871973,1.0073761227189837
0,0,1,0,0,1,0,0,4,1,1,4,1,2,6,2,Yorkshire & Humber,1.03680881468419,-0.8119912597841162
1,0,1,1,1,1,1,1,13,1,1,6,1,5,4,1,Yorkshire & Humber,0.384389978585623,0.4077488558446815
1,1,1,1,1,1,1,2,8,1,1,6,1,4,1,2,Yorkshire & Humber,0.880563256718635,1.0073761227189837
1,1,0,1,0,1,2,0,11,2,1,6,1,4,1,4,Yorkshire & Humber,0.804589803554662,0.3719916958057807
1,0,1,1,1,1,1,0,14,2,1,4,1,4,1,1,Yorkshire & Humber,1.02015073263837,0.4077488558446815
1,1,1,1,1,1,1,2,8,1,0,7,1,4,1,4,Yorkshire & Humber,0.558782093301734,1.0073761227189837
1,0,1,0,1,1,1,0,11,1,0,2,1,2,3,2,Yorkshire & Humber,1.02111498144165,-0.31929598673165877
1,1,1,1,1,1,2,1,12,2,0,5,1,5,1,2,Yorkshire & Humber,0.813821788054337,1.0073761227189837
1,0,0,0,0,0,1,1,9,2,1,5,1,1,1,2,Yorkshire & Humber,1.10727828348689,-1.3322879951954447
1,1,1,1,1,1,2,0,3,1,0,7,1,3,4,2,Yorkshire & Humber,1.01773036092012,1.0073761227189837
1,1,1,0,0,1,0,1,15,1,1,5,1,0,3,2,Yorkshire & Humber,0.906251599769901,-0.350184702862402
1,0,0,0,0,0,0,1,13,2,0,6,1,0,4,1,Yorkshire & Humber,0.495655792040292,-1.3322879951954447
1,0,1,0,0,0,2,1,12,1,0,3,1,5,2,1,Yorkshire & Humber,0.911566537383135,-1.3322879951954447
1,1,0,1,1,1,1,2,5,1,1,8,1,0,1,2,Yorkshire & Humber,1.36090171669363,1.0073761227189837
1,0,1,0,1,1,0,2,14,2,1,3,1,3,1,1,Yorkshire & Humber,1.79240600061036,-0.31929598673165877
1,1,1,1,1,1,1,2,5,1,1,8,1,4,4,1,Yorkshire & Humber,0.558782093301734,1.0073761227189837
1,0,1,0,1,1,2,1,7,2,0,2,1,4,2,2,Yorkshire & Humber,0.910203498507958,-0.31929598673165877
1,1,1,1,1,1,2,1,3,1,1,4,1,5,1,1,Yorkshire & Humber,1.036804442437,1.0073761227189837
1,0,1,1,1,1,1,1,5,2,0,5,1,2,1,2,Yorkshire & Humber,1.65612360285651,0.4077488558446815
1,1,1,0,1,1,2,1,4,2,1,6,1,3,4,2,Yorkshire & Humber,0.991311584080584,0.10198396588856312
1,0,1,1,0,1,2,1,8,2,0,2,1,4,3,2,Yorkshire & Humber,0.455101749253979,-0.07169754637681017
1,1,1,1,1,1,2,2,14,1,1,4,1,4,1,2,Yorkshire & Humber,1.116478542864,1.0073761227189837
1,1,1,1,1,1,1,1,8,1,0,4,1,4,3,1,Yorkshire & Humber,0.558239271432,1.0073761227189837
1,1,1,1,1,1,1,1,10,1,1,5,1,3,1,2,Yorkshire & Humber,1.58699503945032,1.0073761227189837
1,0,1,1,1,0,2,1,9,2,0,5,1,1,2,2,Yorkshire & Humber,0.966714594165386,0.009059745233523505
1,1,1,1,1,1,0,0,7,1,0,5,1,2,1,1,Yorkshire & Humber,1.8125031995398,1.0073761227189837
1,1,1,0,1,1,0,0,8,2,1,4,1,0,1,1,Yorkshire & Humber,1.89470953770911,0.10198396588856312
1,0,1,0,0,0,2,1,9,2,0,3,1,4,1,1,Yorkshire & Humber,0.83291817554733,-1.3322879951954447
1,1,1,0,1,1,2,1,3,1,1,8,1,0,4,2,Yorkshire & Humber,0.680450858346815,0.10198396588856312
1,1,1,0,0,0,1,2,1,2,1,5,1,3,6,4,Yorkshire & Humber,0.828061801428254,-0.7517599917374171
1,0,1,0,0,0,0,1,6,2,0,3,1,3,3,1,Yorkshire & Humber,0.896203000305179,-1.3322879951954447
1,0,1,0,0,1,2,1,4,2,0,1,1,3,2,2,Yorkshire & Humber,2.05092612849677,-0.8119912597841162
1,0,1,0,0,1,2,1,10,2,1,2,2,5,1,2,Yorkshire & Humber,1.55931182417187,-0.8119912597841162
1,0,1,0,0,1,1,1,5,2,1,3,1,2,2,2,Yorkshire & Humber,1.79240600061036,-0.8119912597841162
1,1,1,1,0,1,1,2,5,1,0,6,1,3,3,1,Yorkshire & Humber,0.62133344028737,0.3719916958057807
1,1,1,1,1,1,2,1,14,2,1,4,1,4,1,2,Yorkshire & Humber,0.890647469743945,1.0073761227189837
1,0,0,1,1,1,2,1,7,1,0,3,1,3,2,2,Yorkshire & Humber,1.9616540730276,0.4077488558446815
0,0,1,0,0,0,0,0,3,2,0,1,1,2,3,2,Yorkshire & Humber,1.02546306424838,-1.3322879951954447
1,0,1,0,0,1,1,1,5,1,0,4,1,2,3,2,Yorkshire & Humber,0.605207371470186,-0.8119912597841162
1,1,1,1,1,0,0,1,12,1,0,3,1,3,1,2,Yorkshire & Humber,1.9616540730276,0.4681354858055186
1,0,1,0,0,0,1,7,6,2,0,3,1,3,5,2,Yorkshire & Humber,1.05339899481772,-1.3322879951954447
1,0,1,0,1,0,0,3,6,2,0,8,1,0,4,4,Yorkshire & Humber,0.621742751890454,-0.7159648149255413
1,1,1,1,1,1,1,2,6,2,1,6,1,0,1,2,Yorkshire & Humber,1.13545176192264,1.0073761227189837
0,0,1,0,1,1,2,1,14,2,0,2,2,4,2,2,Yorkshire & Humber,1.55931182417187,-0.31929598673165877
1,1,1,1,0,1,1,1,7,2,0,4,1,4,6,2,Yorkshire & Humber,0.510075366319184,0.3719916958057807
1,1,1,0,0,1,1,0,11,1,1,1,1,3,3,2,Yorkshire & Humber,4.48916996715522,-0.350184702862402
1,0,1,1,1,1,1,0,12,2,0,4,1,4,2,2,Yorkshire & Humber,1.02015073263837,0.4077488558446815
1,1,1,1,1,1,2,0,12,1,0,2,1,4,1,1,Yorkshire & Humber,0.996149532820186,1.0073761227189837
1,0,1,0,0,0,0,1,7,1,1,3,3,0,1,2,Yorkshire & Humber,1.14505923219069,-1.3322879951954447
1,0,1,0,1,0,2,1,3,2,1,5,1,0,6,2,Yorkshire & Humber,0.966714594165386,-0.7159648149255413
1,1,1,1,1,1,2,2,14,2,0,3,1,5,1,1,Yorkshire & Humber,0.477013698392195,1.0073761227189837
1,1,1,1,1,1,1,2,5,2,1,5,1,4,6,1,Yorkshire & Humber,0.466077163818464,1.0073761227189837
1,1,1,1,1,1,2,1,7,2,0,6,1,4,4,1,Yorkshire & Humber,0.351225485504683,1.0073761227189837
1,0,1,1,1,0,2,1,5,2,0,4,1,5,2,4,Yorkshire & Humber,0.890647469743945,0.009059745233523505
1,0,1,1,1,1,2,1,7,2,0,1,1,3,3,1,Yorkshire & Humber,1.79575384640967,0.4077488558446815
1,1,1,1,1,1,2,3,10,2,0,5,1,5,1,1,Yorkshire & Humber,0.813821788054337,1.0073761227189837
1,1,1,0,1,1,1,2,8,2,1,5,1,4,3,1,Yorkshire & Humber,0.466077163818464,0.10198396588856312
1,1,1,1,0,1,2,1,4,1,1,7,1,3,1,2,Yorkshire & Humber,1.78221261588758,0.3719916958057807
1,1,1,1,1,1,2,1,10,2,1,4,1,0,1,2,Yorkshire & Humber,1.2667959812916,1.0073761227189837
0,1,1,0,0,0,1,0,3,2,0,6,1,0,4,2,Yorkshire & Humber,0.499035185646313,-0.7517599917374171
1,1,1,0,1,1,0,1,7,1,0,5,1,1,6,2,Yorkshire & Humber,0.906251599769901,0.10198396588856312
1,1,1,0,0,0,2,2,3,2,1,6,1,0,4,2,Yorkshire & Humber,0.567725880961322,-0.7517599917374171
1,1,1,0,0,1,2,0,3,2,0,6,1,2,6,2,Yorkshire & Humber,1.13545176192264,-0.350184702862402
1,0,1,0,0,1,2,1,7,2,0,3,1,4,3,2,Yorkshire & Humber,0.416459087773665,-0.8119912597841162
1,0,1,0,0,0,2,1,7,1,0,4,1,1,2,1,Yorkshire & Humber,2.07361762936838,-1.3322879951954447
1,1,1,0,1,1,1,2,7,2,1,6,1,3,1,1,Yorkshire & Humber,1.13545176192264,0.10198396588856312
1,1,1,1,1,1,1,1,4,2,0,5,1,2,1,2,Yorkshire & Humber,0.966714594165386,1.0073761227189837
1,1,1,0,1,1,2,1,4,2,0,3,1,5,3,2,Yorkshire & Humber,0.83291817554733,0.10198396588856312
1,0,1,0,0,0,0,1,5,2,0,5,1,1,2,2,Yorkshire & Humber,1.65612360285651,-1.3322879951954447
1,0,1,0,0,0,2,1,4,2,1,3,3,3,4,1,Yorkshire & Humber,0.523132765112151,-1.3322879951954447
1,1,1,1,1,1,1,2,4,1,1,7,1,4,4,1,Yorkshire & Humber,1.11756418660347,1.0073761227189837
1,0,1,0,1,0,1,1,4,2,0,2,1,4,3,2,Yorkshire & Humber,0.779655912085935,-0.7159648149255413
1,1,1,1,1,0,1,1,3,2,1,7,1,0,1,2,Yorkshire & Humber,1.08563095841871,0.4681354858055186
1,1,1,1,0,1,1,2,4,2,0,6,1,4,6,1,Yorkshire & Humber,0.402294901777331,0.3719916958057807
1,1,1,1,1,1,2,3,7,1,0,6,1,3,1,2,Yorkshire & Humber,1.08491625551852,1.0073761227189837
1,0,1,0,0,1,2,2,12,2,1,5,1,0,1,2,Yorkshire & Humber,1.10727828348689,-0.8119912597841162
1,1,1,1,1,1,1,1,7,1,0,5,1,4,1,2,Yorkshire & Humber,0.890666972054194,1.0073761227189837
1,1,1,1,1,1,1,1,6,2,0,4,1,3,4,2,Yorkshire & Humber,1.10598228214881,1.0073761227189837
1,0,1,0,0,1,0,2,9,1,0,1,1,2,3,2,Yorkshire & Humber,3.36687747536641,-0.8119912597841162
1,0,1,0,0,0,1,1,11,2,0,1,1,3,3,2,Yorkshire & Humber,0.598584615469889,-1.3322879951954447
1,0,1,0,1,1,2,1,9,2,0,1,1,4,2,2,Yorkshire & Humber,0.68937955561615,-0.31929598673165877
1,1,1,1,0,1,1,1,7,1,0,4,1,4,1,2,Yorkshire & Humber,0.974746924558382,0.3719916958057807
1,1,1,0,1,1,2,2,6,1,1,6,1,0,1,2,Yorkshire & Humber,1.24266688057474,0.10198396588856312
1,0,1,0,1,0,1,2,8,1,1,5,1,2,1,2,Yorkshire & Humber,1.8125031995398,-0.7159648149255413
0,0,1,1,0,0,1,1,13,1,0,4,1,0,3,2,Yorkshire & Humber,1.03680881468419,-0.44391011316283324
1,0,1,0,1,0,1,2,15,2,1,7,1,4,4,2,Yorkshire & Humber,0.51057135447018,-0.7159648149255413
1,0,1,0,0,0,1,1,11,1,1,4,1,3,2,2,Yorkshire & Humber,2.07361762936838,-1.3322879951954447
1,1,1,1,1,1,2,1,12,1,0,4,1,3,1,2,Yorkshire & Humber,1.21041474294037,1.0073761227189837
1,1,1,1,1,1,2,3,13,1,0,2,1,4,2,1,Yorkshire & Humber,1.14099316536097,1.0073761227189837
1,1,1,1,1,0,1,2,6,1,1,6,1,1,6,1,Yorkshire & Humber,0.62133344028737,0.4681354858055186
1,1,1,1,1,1,2,2,11,1,0,6,1,4,1,1,Yorkshire & Humber,1.32084488507795,1.0073761227189837
1,1,1,1,0,1,2,2,7,2,1,5,1,4,6,2,Yorkshire & Humber,0.466077163818464,0.3719916958057807
1,1,1,1,1,0,0,1,7,2,0,5,1,1,1,2,Yorkshire & Humber,1.45007189124808,0.4681354858055186
1,0,0,1,1,1,1,2,14,1,1,3,1,3,1,2,Yorkshire & Humber,1.31155485679366,0.4077488558446815
1,1,1,1,1,1,2,3,7,2,1,6,1,4,1,1,Yorkshire & Humber,0.747172695791432,1.0073761227189837
1,0,1,0,1,1,2,1,9,2,1,2,1,5,1,2,Yorkshire & Humber,0.910203498507958,-0.31929598673165877
0,0,0,1,0,1,0,1,4,1,0,2,2,3,3,2,Yorkshire & Humber,0.596046546995615,-0.07169754637681017
1,1,1,1,1,1,2,3,11,2,0,4,1,2,3,2,Yorkshire & Humber,1.10598228214881,1.0073761227189837
1,0,1,0,1,1,2,2,13,1,0,2,1,4,2,1,Yorkshire & Humber,1.14099316536097,-0.31929598673165877
0,0,1,0,0,1,1,1,2,2,0,6,1,5,6,2,Yorkshire & Humber,0.353620149662849,-0.8119912597841162
1,0,1,0,0,1,2,1,6,1,0,2,1,5,2,2,Yorkshire & Humber,0.996149532820186,-0.8119912597841162
1,1,1,1,1,1,2,1,6,2,0,5,1,5,1,1,Yorkshire & Humber,0.813821788054337,1.0073761227189837
1,0,1,1,1,1,2,1,9,2,0,3,1,5,1,1,Yorkshire & Humber,0.83291817554733,0.4077488558446815
0,0,1,0,0,1,0,1,1,2,1,1,2,2,3,2,Yorkshire & Humber,3.07638919274515,-0.8119912597841162
0,1,1,1,1,1,1,1,12,1,0,5,1,4,1,2,Yorkshire & Humber,0.890666972054194,1.0073761227189837
1,1,1,1,1,1,2,1,10,1,1,3,1,4,1,1,Yorkshire & Humber,0.969601659388603,1.0073761227189837
1,0,1,0,1,0,2,2,12,2,1,4,1,2,1,2,Yorkshire & Humber,1.2667959812916,-0.7159648149255413
1,0,1,0,1,0,0,0,6,2,0,4,1,4,6,2,Yorkshire & Humber,0.762904742190655,-0.7159648149255413
1,1,1,1,1,1,2,1,8,2,1,4,1,5,3,2,Yorkshire & Humber,0.445323734871973,1.0073761227189837
1,1,1,1,1,1,2,6,6,2,0,5,1,4,3,1,Yorkshire & Humber,0.432816982515249,1.0073761227189837
1,1,1,1,0,1,2,1,12,1,0,3,3,4,2,1,Yorkshire & Humber,0.911566537383135,0.3719916958057807
1,0,1,0,1,1,2,1,3,2,0,3,1,4,3,2,Yorkshire & Humber,0.416459087773665,-0.31929598673165877
1,1,1,1,1,1,1,2,7,2,0,7,1,5,3,1,Yorkshire & Humber,0.44575675969622103,1.0073761227189837
0,1,1,1,0,0,2,1,7,1,1,1,1,4,3,2,Yorkshire & Humber,0.754474272389112,-0.021614839243643102
0,0,1,0,0,0,2,2,7,2,0,5,1,2,6,1,Yorkshire & Humber,0.828061801428254,-1.3322879951954447
1,1,1,0,1,1,2,1,15,1,0,3,1,5,1,1,Yorkshire & Humber,0.911566537383135,0.10198396588856312
1,1,1,1,1,1,2,1,14,2,1,3,1,4,1,1,Yorkshire & Humber,0.83291817554733,1.0073761227189837
1,1,1,1,0,1,2,2,8,1,0,4,1,2,3,2,Yorkshire & Humber,1.03680881468419,0.3719916958057807
1,0,1,0,0,0,2,2,14,1,1,4,1,4,1,1,Yorkshire & Humber,2.073608884874,-1.3322879951954447
1,1,1,1,1,1,1,3,10,2,1,8,1,0,4,1,Yorkshire & Humber,0.577373968656333,1.0073761227189837
1,1,0,1,1,1,2,2,8,1,1,7,1,4,1,1,Yorkshire & Humber,1.11756418660347,1.0073761227189837
1,1,1,1,0,1,1,2,3,1,0,4,1,4,3,1,Yorkshire & Humber,0.487373462279191,0.3719916958057807
1,0,1,0,0,0,1,2,7,2,1,7,1,0,4,2,Yorkshire & Humber,0.577373968656333,-1.3322879951954447
1,1,1,1,1,1,1,2,6,1,1,8,1,2,1,1,Yorkshire & Humber,1.36090171669363,1.0073761227189837
1,0,1,0,1,1,1,1,9,1,0,4,1,4,1,2,Yorkshire & Humber,0.937106621640045,-0.31929598673165877
1,0,1,0,0,1,2,1,8,2,1,2,1,3,3,2,Yorkshire & Humber,1.08924139293237,-0.8119912597841162
1,0,1,0,0,1,0,1,7,2,0,4,1,2,2,4,Yorkshire & Humber,1.89470953770911,-0.8119912597841162
1,1,1,1,1,1,2,0,10,1,1,4,1,3,1,1,Yorkshire & Humber,1.21041474294037,1.0073761227189837
1,1,1,1,0,0,1,2,3,2,1,6,1,0,4,2,Yorkshire & Humber,0.849130923485396,-0.021614839243643102
1,0,1,1,1,1,2,1,11,2,1,3,1,4,1,1,Yorkshire & Humber,0.83291817554733,0.4077488558446815
1,1,1,1,1,1,2,1,4,2,0,6,1,5,6,2,Yorkshire & Humber,0.351225485504683,1.0073761227189837
0,0,1,0,0,0,0,0,5,2,0,4,1,2,2,4,Yorkshire & Humber,3.78941907541821,-1.3322879951954447
1,1,1,1,1,1,2,1,7,1,0,3,1,5,1,1,Yorkshire & Humber,0.455783268691567,1.0073761227189837
1,1,1,1,1,1,1,2,6,1,1,6,1,3,4,2,Yorkshire & Humber,0.546156620862585,1.0073761227189837
1,1,0,1,1,1,1,2,4,1,0,6,1,5,6,1,Yorkshire & Humber,0.880563256718635,1.0073761227189837
1,0,1,0,0,0,0,2,4,2,0,2,1,2,3,2,Yorkshire & Humber,0.540868084380117,-1.3322879951954447
1,1,1,1,0,1,2,2,4,2,1,7,1,0,4,2,Yorkshire & Humber,0.92992237061509,0.3719916958057807
1,1,1,1,1,1,1,7,5,1,1,7,1,5,4,1,Yorkshire & Humber,0.558782093301734,1.0073761227189837
0,1,1,0,1,0,0,0,8,1,1,2,1,4,2,2,Yorkshire & Humber,1.70654996131749,-0.26893785481927324
1,1,1,1,1,1,1,2,9,2,0,4,1,4,1,2,Yorkshire & Humber,1.02015073263837,1.0073761227189837
1,0,1,1,1,0,2,0,15,2,1,1,1,3,3,2,Yorkshire & Humber,1.79575384640967,0.009059745233523505
1,1,1,1,1,1,2,2,12,1,1,6,1,4,1,2,Yorkshire & Humber,0.880563256718635,1.0073761227189837
1,1,1,1,1,1,2,3,11,1,1,5,1,4,1,2,Yorkshire & Humber,0.94737151776711,1.0073761227189837
1,0,0,0,0,1,0,1,8,2,0,1,1,3,3,2,Yorkshire & Humber,1.19716923093978,-0.8119912597841162
1,0,1,0,0,1,2,1,8,2,0,2,1,3,3,2,Yorkshire & Humber,0.544620696466187,-0.8119912597841162
1,0,0,0,0,1,0,1,6,2,0,3,1,4,3,2,Yorkshire & Humber,0.83291817554733,-0.8119912597841162
1,1,1,1,1,1,0,2,4,2,1,6,1,3,6,1,Yorkshire & Humber,0.849130923485396,1.0073761227189837
1,1,1,0,0,0,1,1,4,1,1,7,1,2,4,2,Yorkshire & Humber,0.594070871962528,-0.7517599917374171
